frozenset(['buying_low']),frozenset(['class_unacc']),0.5972222222222222
frozenset(['lug_boot_med']),frozenset(['class_unacc']),0.6805555555555556
frozenset(['maint_low']),frozenset(['class_unacc']),0.6203703703703703
frozenset(['persons_more']),frozenset(['class_unacc']),0.5590277777777778
frozenset(['doors_3']),frozenset(['class_unacc']),0.6944444444444445
frozenset(['buying_vhigh']),frozenset(['class_unacc']),0.8333333333333333
frozenset(['doors_2']),frozenset(['class_unacc']),0.7546296296296297
frozenset(['lug_boot_big']),frozenset(['class_unacc']),0.6388888888888888
frozenset(['maint_vhigh']),frozenset(['class_unacc']),0.8333333333333333
frozenset(['safety_med']),frozenset(['class_unacc']),0.6197916666666666
frozenset(['maint_med']),frozenset(['class_unacc']),0.6203703703703703
frozenset(['doors_4']),frozenset(['class_unacc']),0.6759259259259259
frozenset(['class_acc']),frozenset(['persons_4']),0.515625
frozenset(['doors_5_more']),frozenset(['class_unacc']),0.6759259259259259
frozenset(['persons_4']),frozenset(['class_unacc']),0.5416666666666666
frozenset(['maint_high']),frozenset(['class_unacc']),0.7268518518518519
frozenset(['class_acc']),frozenset(['safety_high']),0.53125
frozenset(['lug_boot_small']),frozenset(['class_unacc']),0.7812499999999999
frozenset(['safety_low']),frozenset(['class_unacc']),1.0
frozenset(['persons_2']),frozenset(['class_unacc']),1.0
frozenset(['buying_med']),frozenset(['class_unacc']),0.6203703703703703
frozenset(['buying_high']),frozenset(['class_unacc']),0.75
